event_id,user_id,event_type,event_ts,lesson_id,platform
194779,2495,lesson_started,2025-10-24T07:41:00,25.0,ios
229109,2981,lesson_started,2025-11-06T03:57:00,50.0,ios
23553,296,lesson_completed,2025-07-09T13:15:00,169.0,ios
166118,2109,lesson_completed,2025-10-15T07:58:00,179.0,android
41457,539,lesson_started,2025-07-22T02:17:00,90.0,ios
256417,3707,lesson_completed,2025-11-21T18:32:00,160.0,ios
117985,1518,lesson_completed,2025-09-12T12:59:00,58.0,web
72953,957,lesson_completed,2025-08-17T01:54:00,135.0,web
79837,1041,app_opened,2025-08-12T22:31:00,,android
205573,2643,lesson_completed,2025-11-10T16:30:00,26.0,ios
142639,1818,lesson_completed,2025-09-19T15:33:00,126.0,
127616,1634,lesson_started,2025-09-21T09:53:00,181.0,web
118940,1528,lesson_started,2025-09-09T00:58:00,118.0,android
119159,1530,lesson_completed,2025-09-06T09:46:00,65.0,android
156963,1995,app_opened,2025-09-18T23:44:00,,android
206123,2651,lesson_started,2025-10-27T17:42:00,3.0,android
145741,1857,streak_extended,2025-09-28T00:54:00,,ios
62185,826,lesson_completed,2025-07-28T21:02:00,198.0,ios
46071,596,streak_extended,2025-07-15T07:26:00,,ios
171289,2173,lesson_started,2025-10-15T03:10:00,14.0,android
148521,1898,streak_extended,2025-09-18T11:58:00,,android
3164,39,app_opened,2025-06-18T04:29:00,,android
73305,960,lesson_completed,2025-08-18T08:13:00,28.0,web
254000,3585,streak_extended,2025-11-17T12:12:00,,ios
29243,378,lesson_started,2025-07-09T22:04:00,53.0,ios
216279,2797,lesson_completed,2025-10-26T05:42:00,28.0,android
245983,3320,app_opened,2025-11-19T09:26:00,,web
45650,591,app_opened,2025-07-30T08:32:00,,ios
258481,3862,streak_extended,2025-11-28T02:14:00,,android
46147,597,streak_extended,2025-07-18T18:31:00,,ios
100661,1286,lesson_completed,2025-09-02T17:24:00,133.0,ios
72591,954,lesson_started,2025-08-05T05:24:00,14.0,android
171411,2175,lesson_started,2025-10-01T13:36:00,24.0,android
116191,1496,lesson_completed,2025-09-15T08:10:00,186.0,android
27528,355,lesson_completed,2025-07-07T05:28:00,134.0,android
190469,2429,lesson_started,2025-10-06T14:57:00,78.0,android
17415,220,app_opened,2025-07-10T16:54:00,,ios
7007,90,lesson_started,2025-06-28T05:19:00,170.0,web
19718,251,app_opened,2025-07-13T02:52:00,,android
121361,1558,lesson_started,2025-09-07T06:29:00,82.0,android
234697,3083,app_opened,2025-11-21T14:42:00,,ios
47071,611,streak_extended,2025-07-31T17:05:00,,android
109312,1402,lesson_started,2025-09-08T17:10:00,164.0,web
108386,1391,lesson_completed,2025-08-25T20:31:00,57.0,web
87796,1132,app_opened,2025-08-24T06:52:00,,android
239415,3176,lesson_completed,2025-11-18T19:24:00,63.0,android
173001,2194,streak_extended,2025-10-11T11:40:00,,ios
106707,1363,lesson_started,2025-09-12T18:08:00,154.0,ios
84020,1089,lesson_completed,2025-08-25T18:24:00,148.0,ios
4080,49,streak_extended,2025-06-25T17:56:00,,ios
164253,2087,lesson_completed,2025-10-12T17:28:00,115.0,web
105796,1352,lesson_completed,2025-09-17T10:32:00,143.0,web
171582,2177,lesson_started,2025-10-06T22:52:00,108.0,ios
163235,2072,streak_extended,2025-11-26T14:13:00,,ios
6187,78,lesson_completed,2025-07-08T02:23:00,194.0,android
72268,950,lesson_completed,2025-09-06T06:24:00,175.0,ios
133688,1705,lesson_started,2025-09-15T13:07:00,121.0,ios
24742,317,signup,2025-06-23T09:24:00,,ios
77977,1014,app_opened,2025-09-04T22:29:00,,ios
161005,2042,lesson_completed,2025-10-07T12:31:00,178.0,ios
57583,762,streak_extended,2025-07-30T08:31:00,,web
230710,3008,lesson_started,2025-11-23T01:26:00,55.0,ios
150754,1924,app_opened,2025-10-11T11:25:00,,web
169169,2145,lesson_started,2025-10-01T20:06:00,40.0,ios
227846,2964,app_opened,2025-11-05T05:12:00,,ios
168213,2132,lesson_started,2025-10-22T17:50:00,42.0,web
116291,1499,app_opened,2025-08-31T16:14:00,,android
18894,240,app_opened,2025-06-18T23:51:00,,android
238394,3159,lesson_completed,2025-11-05T10:14:00,28.0,android
122321,1568,lesson_started,2025-10-14T18:03:00,24.0,android
191950,2452,lesson_started,2025-10-11T00:14:00,69.0,web
117607,1514,lesson_started,2025-09-30T15:19:00,167.0,web
182371,2321,app_opened,2025-10-22T07:37:00,,android
57182,755,lesson_completed,2025-08-28T11:56:00,182.0,ios
192130,2454,streak_extended,2025-10-15T21:27:00,,android
2761,35,lesson_completed,2025-06-03T06:20:00,51.0,android
167162,2121,streak_extended,2025-10-04T20:36:00,,ios
214230,2765,lesson_started,2025-11-04T23:13:00,167.0,ios
252068,3513,lesson_completed,2025-11-24T15:08:00,104.0,web
215638,2789,lesson_started,2025-10-19T14:28:00,196.0,web
29175,377,app_opened,2025-07-10T15:46:00,,ios
41228,536,streak_extended,2025-07-19T06:31:00,,ios
2318,30,lesson_started,2025-06-26T15:43:00,13.0,android
246624,3339,lesson_started,2025-11-23T14:12:00,57.0,web
113275,1457,lesson_started,2025-09-03T09:53:00,6.0,web
256630,3723,app_opened,2025-11-25T17:17:00,,ios
173183,2196,streak_extended,2025-10-05T17:14:00,,ios
250058,3443,lesson_completed,2025-11-19T19:44:00,170.0,ios
175665,2235,lesson_started,2025-10-16T18:37:00,11.0,android
188658,2400,lesson_started,2025-10-13T10:22:00,130.0,web
4678,57,app_opened,2025-06-15T00:46:00,,ios
1477,18,lesson_started,2025-06-14T15:24:00,122.0,
176920,2250,lesson_started,2025-10-07T16:40:00,83.0,android
199354,2565,lesson_started,2025-11-04T10:55:00,141.0,android
77274,1010,lesson_completed,2025-08-08T07:13:00,95.0,ios
187459,2388,lesson_started,2025-10-12T18:05:00,29.0,ios
143116,1824,lesson_started,2025-09-24T19:31:00,62.0,
132592,1692,lesson_started,2025-09-23T09:03:00,119.0,android
127633,1635,lesson_started,2025-09-14T18:38:00,69.0,web
62131,825,lesson_completed,2025-08-19T19:16:00,2.0,ios
16402,208,app_opened,2025-06-21T01:23:00,,android
72936,957,streak_extended,2025-08-12T00:56:00,,android
67956,897,app_opened,2025-08-04T10:19:00,,web
90938,1177,app_opened,2025-08-22T17:22:00,,ios
134342,1713,lesson_completed,2025-09-18T03:50:00,90.0,ios
46998,611,streak_extended,2025-07-31T17:05:00,,android
119475,1532,lesson_completed,2025-09-06T08:35:00,67.0,ios
147683,1885,lesson_started,2025-09-28T13:48:00,149.0,android
129431,1655,app_opened,2025-09-25T03:12:00,,android
32359,425,lesson_completed,2025-07-17T00:59:00,156.0,android
10558,132,lesson_completed,2025-06-26T01:27:00,178.0,
27995,363,lesson_started,2025-06-27T06:47:00,61.0,ios
203012,2613,lesson_started,2025-10-31T16:12:00,192.0,ios
89493,1152,lesson_completed,2025-09-22T19:57:00,136.0,ios
114804,1477,lesson_started,2025-08-26T05:04:00,171.0,web
197127,2534,lesson_started,2025-10-22T05:30:00,192.0,web
87786,1132,app_opened,2025-08-13T06:52:00,,
241128,3213,app_opened,2025-11-24T15:08:00,,android
231405,3019,app_opened,2025-11-04T20:27:00,,ios
203197,2614,app_opened,2025-10-26T19:09:00,,ios
130277,1665,lesson_started,2025-10-09T05:31:00,175.0,ios
148273,1895,lesson_started,2025-09-20T03:54:00,27.0,ios
207551,2669,lesson_started,2025-11-07T16:39:00,80.0,ios
174902,2223,lesson_started,2025-10-04T08:50:00,195.0,ios
237155,3136,lesson_started,2025-11-10T01:37:00,48.0,android
197707,2541,lesson_completed,2025-10-21T14:39:00,81.0,android
241604,3221,lesson_completed,2025-11-11T08:26:00,29.0,android
219918,2843,lesson_completed,2025-10-26T22:25:00,143.0,android
152471,1943,app_opened,2025-10-23T00:30:00,,android
202033,2600,lesson_started,2025-10-12T10:20:00,97.0,android
243000,3250,app_opened,2025-11-16T12:46:00,,ios
134079,1710,lesson_completed,2025-09-12T11:04:00,18.0,ios
94775,1219,lesson_started,2025-10-18T00:18:00,190.0,ios
93479,1205,lesson_started,2025-08-18T12:03:00,170.0,ios
107170,1372,lesson_completed,2025-08-25T09:54:00,75.0,android
219422,2839,lesson_completed,2025-10-25T17:03:00,102.0,web
213268,2748,app_opened,2025-11-05T07:04:00,,ios
246415,3335,lesson_started,2025-11-17T12:32:00,188.0,ios
41672,540,lesson_completed,2025-08-08T18:31:00,49.0,ios
56053,743,lesson_completed,2025-08-28T15:14:00,90.0,android
215781,2791,lesson_completed,2025-10-19T20:17:00,135.0,ios
151379,1930,lesson_completed,2025-09-23T06:48:00,186.0,ios
174799,2220,app_opened,2025-10-15T06:12:00,,web
240597,3201,lesson_completed,2025-11-03T12:49:00,63.0,ios
11773,148,lesson_started,2025-06-25T02:16:00,34.0,android
62506,829,streak_extended,2025-08-16T01:52:00,,android
148023,1893,lesson_completed,2025-10-19T07:23:00,128.0,android
25421,327,signup,2025-06-24T14:44:00,,ios
26170,340,streak_extended,2025-07-07T10:47:00,,android
237678,3143,streak_extended,2025-11-12T06:53:00,,android
47089,611,app_opened,2025-08-19T17:05:00,,ios
179388,2283,lesson_completed,2025-10-23T08:22:00,57.0,ios
29317,378,streak_extended,2025-07-16T19:28:00,,android
241951,3229,lesson_started,2025-11-04T04:09:00,57.0,web
38151,493,streak_extended,2025-07-05T17:10:00,,android
87185,1123,lesson_started,2025-08-25T20:16:00,159.0,ios
54608,721,streak_extended,2025-07-29T13:34:00,,android
62028,824,lesson_completed,2025-08-10T07:24:00,46.0,ios
255453,3650,app_opened,2025-11-18T21:23:00,,android
17617,222,app_opened,2025-07-01T22:46:00,,web
107058,1370,lesson_started,2025-09-11T09:24:00,29.0,ios
214661,2773,lesson_completed,2025-10-20T23:26:00,55.0,android
119006,1528,lesson_started,2025-09-14T01:46:00,61.0,ios
37153,477,app_opened,2025-07-04T17:14:00,,ios
27969,362,lesson_started,2025-07-10T15:27:00,44.0,ios
181602,2310,lesson_completed,2025-10-27T20:46:00,89.0,ios
91899,1188,lesson_started,2025-08-21T00:58:00,61.0,web
227960,2965,app_opened,2025-11-02T19:18:00,,ios
163276,2072,lesson_started,2025-10-15T16:44:00,123.0,web
244866,3294,signup,2025-11-06T00:43:00,,android
97901,1258,app_opened,2025-09-09T02:44:00,,ios
15644,198,signup,2025-06-15T21:14:00,,android
99461,1273,app_opened,2025-09-04T18:42:00,,android
41113,533,app_opened,2025-07-30T11:28:00,,android
71189,936,lesson_completed,2025-09-04T23:34:00,164.0,ios
48758,630,lesson_started,2025-08-06T21:37:00,11.0,web
18341,233,app_opened,2025-07-12T17:19:00,,ios
150517,1920,app_opened,2025-09-22T13:57:00,,ios
224454,2911,lesson_started,2025-11-14T14:11:00,107.0,ios
65163,859,lesson_started,2025-07-29T12:27:00,23.0,android
234269,3072,lesson_started,2025-11-04T14:10:00,182.0,android
4466,52,lesson_started,2025-06-27T08:37:00,119.0,android
132976,1698,app_opened,2025-09-10T10:17:00,,android
208286,2678,lesson_completed,2025-10-15T13:39:00,11.0,ios
244710,3287,lesson_completed,2025-11-24T11:30:00,13.0,android
226312,2936,lesson_completed,2025-11-08T17:34:00,129.0,ios
112780,1451,streak_extended,2025-08-25T20:20:00,,android
249704,3432,lesson_completed,2025-11-20T15:20:00,37.0,ios
95907,1233,app_opened,2025-09-06T14:17:00,,ios
207157,2663,streak_extended,2025-10-20T23:20:00,,ios
211114,2716,streak_extended,2025-10-20T13:38:00,,web
69882,919,lesson_completed,2025-07-29T08:06:00,118.0,android
55756,739,app_opened,2025-07-28T04:30:00,,ios
252595,3533,lesson_started,2025-11-24T09:07:00,191.0,ios
216234,2796,lesson_started,2025-10-27T15:11:00,146.0,android
97224,1250,lesson_completed,2025-08-29T05:20:00,55.0,ios
63377,840,app_opened,2025-07-25T03:09:00,,web
92052,1191,streak_extended,2025-09-03T08:50:00,,ios
187692,2390,lesson_started,2025-10-24T11:04:00,156.0,android
9213,117,app_opened,2025-06-20T09:07:00,,android
111934,1441,lesson_completed,2025-08-30T09:24:00,154.0,web
108712,1394,app_opened,2025-09-11T15:51:00,,android
176287,2244,lesson_started,2025-10-05T10:13:00,22.0,ios
125403,1602,lesson_completed,2025-10-16T22:20:00,77.0,ios
207826,2672,lesson_completed,2025-10-15T15:48:00,188.0,android
23491,296,app_opened,2025-06-29T10:21:00,,ios
6776,86,lesson_completed,2025-07-09T11:10:00,180.0,android
81315,1057,lesson_started,2025-09-13T07:39:00,28.0,ios
149007,1904,lesson_started,2025-09-28T05:07:00,137.0,web
195517,2507,lesson_completed,2025-10-25T09:07:00,189.0,android
170300,2161,lesson_completed,2025-10-23T21:05:00,41.0,ios
83448,1080,app_opened,2025-09-16T02:59:00,,android
245115,3299,lesson_completed,2025-11-16T16:12:00,23.0,web
240654,3202,lesson_completed,2025-11-12T12:16:00,109.0,android
194893,2496,app_opened,2025-10-31T08:43:00,,ios
237050,3135,lesson_completed,2025-11-04T11:42:00,103.0,web
100926,1291,app_opened,2025-08-22T12:55:00,,web
143289,1825,app_opened,2025-10-01T02:59:00,,android
232048,3029,lesson_started,2025-11-08T16:45:00,28.0,android
47780,623,lesson_started,2025-07-23T08:58:00,129.0,android
151298,1929,lesson_started,2025-09-22T02:18:00,139.0,ios
213677,2755,streak_extended,2025-10-28T08:09:00,,ios
193569,2479,lesson_started,2025-10-18T14:51:00,56.0,android
183529,2335,lesson_started,2025-11-13T12:57:00,133.0,android
118073,1520,lesson_completed,2025-08-28T22:33:00,92.0,ios
94238,1213,lesson_started,2025-08-25T05:25:00,135.0,
70293,923,lesson_started,2025-07-30T19:42:00,180.0,web
182267,2320,streak_extended,2025-10-18T16:00:00,,ios
251511,3493,lesson_started,2025-11-13T21:04:00,25.0,ios
163226,2072,lesson_started,2025-10-29T17:00:00,111.0,ios
255651,3663,lesson_completed,2025-11-23T20:02:00,185.0,ios
168124,2132,lesson_completed,2025-10-25T15:43:00,17.0,android
258759,3883,app_opened,2025-11-27T12:33:00,,android
80791,1053,streak_extended,2025-08-26T08:09:00,,ios
2591,33,lesson_completed,2025-06-14T19:03:00,5.0,android
64930,856,app_opened,2025-08-08T12:08:00,,ios
162690,2067,lesson_started,2025-09-21T00:43:00,69.0,android
13111,167,lesson_completed,2025-07-06T22:51:00,126.0,android
72467,952,lesson_started,2025-08-30T12:17:00,106.0,web
109261,1402,lesson_started,2025-09-03T19:03:00,89.0,android
254872,3623,app_opened,2025-11-17T06:29:00,,ios
52692,691,lesson_completed,2025-08-01T15:17:00,10.0,android
33041,431,app_opened,2025-08-04T01:54:00,,android
116056,1495,lesson_completed,2025-10-13T13:35:00,62.0,android
94065,1211,lesson_completed,2025-08-27T15:53:00,142.0,ios
197929,2543,lesson_completed,2025-10-26T04:19:00,110.0,web
182429,2321,streak_extended,2025-10-20T07:37:00,,android
129409,1654,streak_extended,2025-10-12T12:40:00,,android
50403,652,app_opened,2025-07-19T10:36:00,,ios
208101,2674,streak_extended,2025-11-17T12:09:00,,android
52812,692,streak_extended,2025-07-28T08:32:00,,web
166420,2113,lesson_completed,2025-10-01T16:02:00,183.0,web
74111,971,streak_extended,2025-08-19T07:02:00,,ios
43389,561,lesson_started,2025-07-19T14:13:00,43.0,ios
146905,1876,app_opened,2025-09-23T01:32:00,,ios
187868,2391,streak_extended,2025-10-31T12:42:00,,android
52534,687,lesson_completed,2025-08-13T17:13:00,112.0,ios
105914,1355,lesson_started,2025-08-26T11:21:00,52.0,web
107590,1379,lesson_started,2025-08-25T08:11:00,147.0,web
46778,608,app_opened,2025-07-12T11:43:00,,ios
28611,371,lesson_started,2025-06-27T12:19:00,71.0,ios
165439,2100,lesson_started,2025-10-10T20:10:00,146.0,ios
1469,18,lesson_started,2025-06-14T14:11:00,94.0,
86704,1117,streak_extended,2025-08-12T04:06:00,,ios
159106,2022,lesson_started,2025-09-24T08:36:00,109.0,ios
155168,1975,lesson_started,2025-10-11T05:30:00,125.0,ios
151173,1927,streak_extended,2025-10-15T15:03:00,,android
39051,508,streak_extended,2025-07-20T04:24:00,,ios
171910,2180,lesson_started,2025-10-31T15:57:00,152.0,android
148585,1898,lesson_completed,2025-10-09T12:47:00,96.0,web
169602,2150,app_opened,2025-10-07T12:46:00,,ios
190883,2435,lesson_started,2025-10-11T14:19:00,182.0,android
202880,2612,app_opened,2025-10-27T12:00:00,,ios
232133,3030,lesson_completed,2025-10-28T02:27:00,80.0,android
21988,280,streak_extended,2025-06-27T03:17:00,,web
110169,1413,lesson_completed,2025-08-25T05:32:00,119.0,android
157396,1999,streak_extended,2025-10-01T11:11:00,,web
118092,1520,lesson_completed,2025-09-05T21:14:00,21.0,android
134234,1712,lesson_completed,2025-10-06T01:54:00,83.0,ios
115165,1485,lesson_completed,2025-09-21T06:42:00,44.0,ios
17178,218,lesson_completed,2025-07-11T20:55:00,16.0,ios
211571,2722,streak_extended,2025-10-20T21:00:00,,ios
198351,2548,lesson_completed,2025-10-16T22:04:00,66.0,web
72897,957,lesson_started,2025-08-07T02:24:00,66.0,ios
97422,1254,app_opened,2025-08-26T13:03:00,,android
26021,337,lesson_started,2025-07-12T08:53:00,89.0,web
171885,2180,app_opened,2025-10-14T13:32:00,,android
127621,1635,lesson_started,2025-09-02T16:07:00,162.0,web
72771,955,lesson_started,2025-08-13T17:14:00,16.0,android
208780,2683,lesson_completed,2025-10-29T09:58:00,43.0,ios
251991,3510,lesson_started,2025-11-23T18:49:00,128.0,web
126256,1614,lesson_started,2025-09-09T16:52:00,55.0,
111420,1431,lesson_completed,2025-09-16T12:15:00,24.0,ios
136969,1747,lesson_completed,2025-09-24T22:02:00,112.0,android
111135,1426,lesson_started,2025-09-30T03:16:00,126.0,ios
202311,2604,app_opened,2025-11-01T07:26:00,,android
228628,2973,streak_extended,2025-11-02T11:24:00,,ios
101283,1296,lesson_started,2025-09-03T03:18:00,14.0,android
189058,2407,lesson_started,2025-10-12T01:01:00,181.0,ios
249809,3435,lesson_completed,2025-11-11T10:59:00,79.0,web
222536,2883,app_opened,2025-11-13T11:44:00,,android
121586,1560,app_opened,2025-09-16T09:20:00,,android
76029,997,lesson_started,2025-08-10T18:47:00,138.0,ios
37029,474,app_opened,2025-07-08T18:34:00,,web
113332,1458,lesson_completed,2025-09-02T09:54:00,130.0,android
27204,352,lesson_started,2025-07-27T09:15:00,179.0,ios
13227,168,streak_extended,2025-07-02T20:23:00,,web
10902,135,lesson_completed,2025-07-14T06:08:00,94.0,ios
43198,558,lesson_completed,2025-07-23T03:48:00,91.0,web
115548,1489,app_opened,2025-09-12T19:09:00,,web
172205,2183,lesson_completed,2025-10-08T20:22:00,14.0,ios
21336,268,lesson_started,2025-06-28T17:43:00,144.0,android
52809,692,app_opened,2025-07-28T08:32:00,,web
237922,3150,lesson_started,2025-11-11T03:54:00,193.0,web
40995,533,lesson_started,2025-07-23T14:15:00,32.0,android
83674,1084,streak_extended,2025-08-29T23:25:00,,ios
203490,2617,streak_extended,2025-11-09T18:30:00,,android
136693,1744,lesson_started,2025-10-02T17:18:00,152.0,ios
122133,1567,lesson_started,2025-09-09T08:14:00,57.0,ios
95459,1228,lesson_completed,2025-08-30T08:40:00,158.0,ios
51937,680,streak_extended,2025-07-21T04:15:00,,android
80575,1050,lesson_completed,2025-08-11T10:12:00,175.0,android
14608,184,lesson_started,2025-06-21T14:02:00,26.0,ios
235949,3111,lesson_started,2025-11-10T06:42:00,14.0,android
99071,1270,lesson_started,2025-09-03T14:36:00,11.0,android
83850,1087,lesson_completed,2025-08-07T19:14:00,149.0,ios
40295,522,lesson_completed,2025-08-03T11:02:00,180.0,android
167690,2126,lesson_completed,2025-11-25T19:13:00,3.0,android
225336,2925,lesson_completed,2025-11-05T20:23:00,85.0,android
192743,2464,lesson_completed,2025-10-21T07:56:00,180.0,android
84784,1100,lesson_completed,2025-08-13T04:53:00,141.0,web
236093,3113,lesson_started,2025-11-12T06:12:00,105.0,android
254494,3605,app_opened,2025-11-22T07:25:00,,android
35780,460,lesson_completed,2025-07-18T19:57:00,50.0,ios
252127,3514,lesson_started,2025-11-20T01:55:00,47.0,ios
153655,1958,signup,2025-09-16T12:25:00,,android
60328,802,lesson_completed,2025-08-16T12:57:00,84.0,ios
165786,2105,lesson_started,2025-09-27T05:47:00,121.0,web
104052,1329,lesson_started,2025-09-14T18:30:00,134.0,ios
180735,2301,lesson_started,2025-10-23T09:15:00,127.0,android
40711,530,lesson_completed,2025-07-15T07:04:00,22.0,web
245841,3318,lesson_started,2025-11-25T09:36:00,94.0,android
111029,1426,lesson_started,2025-09-06T04:32:00,158.0,android
91216,1180,app_opened,2025-08-25T06:17:00,,android
29357,379,lesson_completed,2025-07-17T08:35:00,85.0,ios
242846,3248,streak_extended,2025-11-11T16:24:00,,ios
184407,2344,app_opened,2025-11-01T21:57:00,,ios
179432,2284,lesson_started,2025-10-06T17:24:00,53.0,android
255112,3633,lesson_completed,2025-11-27T06:16:00,3.0,ios
